filename, language, JavaScript, JSON, Markdown, Ignore, HTML, CSS, comment, blank, total
client/.gitignore, Ignore, 0, 0, 0, 13, 0, 0, 5, 6, 24
client/README.md, Markdown, 0, 0, 37, 0, 0, 0, 0, 32, 69
client/package-lock.json, JSON, 0, 13659, 0, 0, 0, 0, 0, 1, 13660
client/package.json, JSON, 0, 35, 0, 0, 0, 0, 0, 1, 36
client/public/index.html, HTML, 0, 0, 0, 0, 24, 0, 23, 1, 48
client/public/manifest.json, JSON, 0, 25, 0, 0, 0, 0, 0, 1, 26
client/src/App.test.js, JavaScript, 8, 0, 0, 0, 0, 0, 0, 2, 10
client/src/components/App.css, CSS, 0, 0, 0, 0, 0, 41, 0, 9, 50
client/src/components/App.js, JavaScript, 25, 0, 0, 0, 0, 0, 0, 4, 29
client/src/components/Auth/Signin.js, JavaScript, 85, 0, 0, 0, 0, 0, 0, 10, 95
client/src/components/Auth/Signout.js, JavaScript, 18, 0, 0, 0, 0, 0, 0, 3, 21
client/src/components/Auth/Signup.js, JavaScript, 106, 0, 0, 0, 0, 0, 0, 9, 115
client/src/components/Error.js, JavaScript, 3, 0, 0, 0, 0, 0, 0, 3, 6
client/src/components/Navbar.js, JavaScript, 57, 0, 0, 0, 0, 0, 0, 4, 61
client/src/components/Profile/Profile.js, JavaScript, 3, 0, 0, 0, 0, 0, 0, 3, 6
client/src/components/Recipe/AddRecipe.js, JavaScript, 3, 0, 0, 0, 0, 0, 0, 3, 6
client/src/components/Recipe/RecipeItem.js, JavaScript, 10, 0, 0, 0, 0, 0, 0, 3, 13
client/src/components/Recipe/Search.js, JavaScript, 3, 0, 0, 0, 0, 0, 0, 3, 6
client/src/components/withSession.js, JavaScript, 12, 0, 0, 0, 0, 0, 1, 4, 17
client/src/index.css, CSS, 0, 0, 0, 0, 0, 12, 0, 2, 14
client/src/index.js, JavaScript, 64, 0, 0, 0, 0, 0, 0, 7, 71
client/src/queries/index.js, JavaScript, 33, 0, 0, 0, 0, 0, 6, 5, 44
client/src/serviceWorker.js, JavaScript, 92, 0, 0, 0, 0, 0, 31, 13, 136
models/Recipe.js, JavaScript, 33, 0, 0, 0, 0, 0, 0, 2, 35
models/User.js, JavaScript, 41, 0, 0, 0, 0, 0, 0, 3, 44
package-lock.json, JSON, 0, 3892, 0, 0, 0, 0, 0, 1, 3893
package.json, JSON, 0, 31, 0, 0, 0, 0, 0, 1, 32
resolvers.js, JavaScript, 64, 0, 0, 0, 0, 0, 4, 5, 73
schema.js, JavaScript, 39, 0, 0, 0, 0, 0, 0, 1, 40
server.js, JavaScript, 63, 0, 0, 0, 0, 0, 9, 15, 87
Total, -, 762, 17642, 37, 13, 24, 53, 79, 157, 18767